mean_rssi,num_active_bs,Latitude,Longitude,hour,soil_temp,soil_hum,battery
-63.0,1,0.0,0.0,16,12.22,18.06,95.0
-65.0,1,0.0,0.0,16,12.33,29.7,99.0
-71.0,1,0.0,0.0,16,12.82,23.14,107.0
-79.0,1,0.0,0.0,16,12.08,62.02,109.0
-63.0,1,0.0,0.0,16,12.31,48.19,100.0
-55.0,1,0.0,0.0,16,12.75,30.82,101.0
-80.0,1,0.0,0.0,16,11.95,22.84,99.0
-63.0,1,0.0,0.0,16,12.21,17.99,95.0
-66.0,1,0.0,0.0,16,12.32,28.68,99.0
-71.0,1,0.0,0.0,16,12.82,23.4,106.0
-78.0,1,0.0,0.0,16,12.07,62.28,109.0
-63.0,1,0.0,0.0,16,12.28,48.62,100.0
-57.0,1,0.0,0.0,16,12.75,30.91,101.0
-84.0,1,0.0,0.0,16,11.93,23.55,99.0
-65.0,1,0.0,0.0,16,12.22,16.92,96.0
-68.0,1,0.0,0.0,16,12.29,29.65,99.0
-72.0,1,0.0,0.0,16,12.82,22.71,107.0
-79.0,1,0.0,0.0,16,12.11,62.22,109.0
-65.0,1,0.0,0.0,16,12.31,49.41,100.0
-57.0,1,0.0,0.0,16,12.75,30.97,100.0
-81.0,1,0.0,0.0,16,11.96,23.96,99.0
-63.0,1,0.0,0.0,16,12.22,18.15,95.0
-68.0,1,0.0,0.0,16,12.32,29.63,99.0
-74.0,1,0.0,0.0,16,12.83,23.64,107.0
-79.0,1,0.0,0.0,16,12.09,62.1,109.0
-66.0,1,0.0,0.0,16,12.3,48.91,100.0
-62.0,1,0.0,0.0,16,12.75,30.82,101.0
-76.0,1,0.0,0.0,16,11.93,23.54,99.0
-63.0,1,0.0,0.0,16,12.23,18.1,95.0
-69.0,1,0.0,0.0,16,12.32,28.7,99.0
-73.0,1,0.0,0.0,16,12.82,23.94,107.0
-81.0,1,0.0,0.0,16,12.08,62.22,109.0
-60.0,1,0.0,0.0,16,12.32,49.67,100.0
-56.0,1,0.0,0.0,16,12.74,31.11,101.0
-77.0,1,0.0,0.0,16,11.94,23.98,99.0
-65.0,1,0.0,0.0,16,12.22,17.66,96.0
-71.0,1,0.0,0.0,16,12.31,29.66,99.0
-73.0,1,0.0,0.0,16,12.83,24.02,107.0
-79.0,1,0.0,0.0,16,12.09,62.3,109.0
-65.0,1,0.0,0.0,16,12.32,48.77,100.0
-54.0,1,0.0,0.0,16,12.73,30.86,101.0
-80.0,1,0.0,0.0,16,11.96,23.05,99.0
-63.0,1,0.0,0.0,16,12.22,17.87,96.0
-66.0,1,0.0,0.0,16,12.29,30.32,99.0
-75.0,1,0.0,0.0,16,12.84,24.04,107.0
-78.0,1,0.0,0.0,16,12.09,62.11,109.0
-64.0,1,0.0,0.0,16,12.32,50.19,100.0
-62.0,1,0.0,0.0,16,12.73,30.77,101.0
-78.0,1,0.0,0.0,16,11.94,23.79,99.0
-63.0,1,0.0,0.0,16,12.24,17.24,95.0
-64.0,1,0.0,0.0,16,12.31,29.74,99.0
-71.0,1,0.0,0.0,16,12.86,23.88,107.0
-78.0,1,0.0,0.0,16,12.1,62.07,109.0
-63.0,1,0.0,0.0,16,12.32,49.09,100.0
-56.0,1,0.0,0.0,16,12.73,31.04,101.0
-81.0,1,0.0,0.0,16,11.98,23.25,99.0
-62.0,1,0.0,0.0,17,12.24,17.52,95.0
-66.0,1,0.0,0.0,17,12.32,29.28,99.0
-70.0,1,0.0,0.0,17,12.85,22.66,106.0
-78.0,1,0.0,0.0,17,12.09,62.3,109.0
-65.0,1,0.0,0.0,17,12.32,49.76,100.0
-55.0,1,0.0,0.0,17,12.74,31.09,101.0
-81.0,1,0.0,0.0,17,11.95,23.48,99.0
-63.0,1,0.0,0.0,17,12.23,17.79,96.0
-67.0,1,0.0,0.0,17,12.32,29.79,99.0
-72.0,1,0.0,0.0,17,12.83,23.25,107.0
-81.0,1,0.0,0.0,17,12.09,62.18,109.0
-65.0,1,0.0,0.0,17,12.33,49.82,100.0
-57.0,1,0.0,0.0,17,12.73,31.01,101.0
-80.0,1,0.0,0.0,17,11.93,23.32,99.0
-65.0,1,0.0,0.0,17,12.22,17.26,96.0
-69.0,1,0.0,0.0,17,12.32,28.76,99.0
-73.0,1,0.0,0.0,17,12.85,22.43,107.0
-78.0,1,0.0,0.0,17,12.09,62.2,109.0
-63.0,1,0.0,0.0,17,12.33,49.31,100.0
-54.0,1,0.0,0.0,17,12.74,30.79,101.0
-83.0,1,0.0,0.0,17,11.97,24.28,99.0
-65.0,1,0.0,0.0,17,12.22,18.26,95.0
-68.0,1,0.0,0.0,17,12.3,28.97,99.0
-72.0,1,0.0,0.0,17,12.84,22.95,107.0
-77.0,1,0.0,0.0,17,12.09,62.24,109.0
-65.0,1,0.0,0.0,17,12.31,49.87,100.0
-62.0,1,0.0,0.0,17,12.74,30.96,101.0
-76.0,1,0.0,0.0,17,11.96,24.44,99.0
-65.0,1,0.0,0.0,17,12.24,18.08,96.0
-69.0,1,0.0,0.0,17,12.33,29.26,99.0
-70.0,1,0.0,0.0,17,12.84,23.38,107.0
-80.0,1,0.0,0.0,17,12.06,62.18,109.0
-61.0,1,0.0,0.0,17,12.32,49.47,100.0
-55.0,1,0.0,0.0,17,12.75,30.9,101.0
-77.0,1,0.0,0.0,17,11.94,23.55,99.0
-65.0,1,0.0,0.0,17,12.2,17.46,96.0
-69.0,1,0.0,0.0,17,12.3,29.32,99.0
-71.0,1,0.0,0.0,17,12.85,22.92,107.0
-79.0,1,0.0,0.0,17,12.09,62.2,109.0
-63.0,1,0.0,0.0,17,12.32,50.46,100.0
-55.0,1,0.0,0.0,17,12.74,31.07,101.0
-78.0,1,0.0,0.0,17,11.95,24.16,99.0
-65.0,1,0.0,0.0,17,12.23,18.35,95.0
-65.0,1,0.0,0.0,17,12.32,28.67,99.0
-74.0,1,0.0,0.0,17,12.83,24.16,107.0
-78.0,1,0.0,0.0,17,12.08,62.2,109.0
-62.0,1,0.0,0.0,17,12.32,50.23,100.0
-61.0,1,0.0,0.0,17,12.74,31.07,101.0
-80.0,1,0.0,0.0,17,11.95,23.21,99.0
-65.0,1,0.0,0.0,17,12.25,17.69,96.0
-64.0,1,0.0,0.0,17,12.31,29.36,99.0
-74.0,1,0.0,0.0,17,12.85,22.77,107.0
-78.0,1,0.0,0.0,17,12.09,62.1,109.0
-65.0,1,0.0,0.0,17,12.32,49.47,100.0
-55.0,1,0.0,0.0,17,12.74,31.14,101.0
-81.0,1,0.0,0.0,17,11.94,23.87,99.0
-56.0,1,0.0,0.0,17,12.22,18.04,95.0
-65.0,1,0.0,0.0,17,12.32,29.72,99.0
-72.0,1,0.0,0.0,17,12.84,23.03,107.0
-78.0,1,0.0,0.0,17,12.08,62.27,109.0
-65.0,1,0.0,0.0,17,12.33,49.63,100.0
-57.0,1,0.0,0.0,17,12.75,30.83,101.0
-83.0,1,0.0,0.0,17,11.93,23.81,99.0
-65.0,1,0.0,0.0,17,12.24,16.76,96.0
-66.0,1,0.0,0.0,17,12.31,29.33,99.0
-70.0,1,0.0,0.0,17,12.87,22.77,107.0
-80.0,1,0.0,0.0,17,12.1,62.24,109.0
-65.0,1,0.0,0.0,17,12.32,50.71,100.0
-56.0,1,0.0,0.0,17,12.73,31.01,100.0
-78.0,1,0.0,0.0,17,11.96,23.95,99.0
-65.0,1,0.0,0.0,17,12.24,17.64,95.0
-69.0,1,0.0,0.0,17,12.29,29.78,99.0
-72.0,1,0.0,0.0,17,12.84,23.94,106.0
-80.0,1,0.0,0.0,17,12.08,62.31,109.0
-66.0,1,0.0,0.0,17,12.33,50.39,100.0
-56.0,1,0.0,0.0,17,12.73,30.96,101.0
-81.0,1,0.0,0.0,17,11.94,23.76,99.0
-67.0,1,0.0,0.0,17,12.22,17.53,96.0
-71.0,1,0.0,0.0,17,12.31,29.86,99.0
-72.0,1,0.0,0.0,17,12.83,23.28,107.0
-77.0,1,0.0,0.0,17,12.09,62.19,109.0
-61.0,1,0.0,0.0,17,12.75,31.08,101.0
-78.0,1,0.0,0.0,17,11.95,23.87,99.0
-65.0,1,0.0,0.0,18,12.23,18.44,95.0
-69.0,1,0.0,0.0,18,12.32,29.76,99.0
-71.0,1,0.0,0.0,18,12.84,22.7,107.0
-78.0,1,0.0,0.0,18,12.09,62.21,109.0
-62.0,1,0.0,0.0,18,12.32,50.57,100.0
-57.0,1,0.0,0.0,18,12.72,31.2,101.0
-77.0,1,0.0,0.0,18,11.96,23.32,99.0
-63.0,1,0.0,0.0,18,12.25,17.5,96.0
-71.0,1,0.0,0.0,18,12.32,29.58,100.0
-72.0,1,0.0,0.0,18,12.86,24.18,107.0
-80.0,1,0.0,0.0,18,12.09,62.3,109.0
-63.0,1,0.0,0.0,18,12.33,50.04,100.0
-55.0,1,0.0,0.0,18,12.74,31.07,101.0
-80.0,1,0.0,0.0,18,11.96,23.87,99.0
-63.0,1,0.0,0.0,18,12.24,17.76,95.0
-65.0,1,0.0,0.0,18,12.31,29.54,99.0
-75.0,1,0.0,0.0,18,12.84,23.72,106.0
-78.0,1,0.0,0.0,18,12.06,62.4,109.0
-60.0,1,0.0,0.0,18,12.34,50.52,100.0
-60.0,1,0.0,0.0,18,12.73,30.94,101.0
-79.0,1,0.0,0.0,18,11.94,23.49,99.0
-62.0,1,0.0,0.0,18,12.24,18.04,95.0
-66.0,1,0.0,0.0,18,12.31,29.96,99.0
-72.0,1,0.0,0.0,18,12.85,23.4,107.0
-78.0,1,0.0,0.0,18,12.08,62.24,109.0
-63.0,1,0.0,0.0,18,12.31,49.27,100.0
-56.0,1,0.0,0.0,18,12.73,31.1,101.0
-78.0,1,0.0,0.0,18,11.94,23.65,99.0
-63.0,1,0.0,0.0,18,12.23,18.62,96.0
-66.0,1,0.0,0.0,18,12.33,29.26,99.0
-71.0,1,0.0,0.0,18,12.85,23.4,106.0
-77.0,1,0.0,0.0,18,12.08,62.33,109.0
-62.0,1,0.0,0.0,18,12.31,50.22,100.0
-57.0,1,0.0,0.0,18,12.73,31.03,101.0
-81.0,1,0.0,0.0,18,11.95,23.25,99.0
-65.0,1,0.0,0.0,18,12.25,17.46,95.0
-66.0,1,0.0,0.0,18,12.32,29.62,99.0
-71.0,1,0.0,0.0,18,12.85,22.52,107.0
-80.0,1,0.0,0.0,18,12.08,62.33,109.0
-63.0,1,0.0,0.0,18,12.31,50.96,100.0
-57.0,1,0.0,0.0,18,12.71,31.01,101.0
-79.0,1,0.0,0.0,18,11.95,23.92,99.0
-64.0,1,0.0,0.0,18,12.23,17.33,96.0
-63.0,1,0.0,0.0,18,12.32,29.74,99.0
-73.0,1,0.0,0.0,18,12.83,23.0,107.0
-78.0,1,0.0,0.0,18,12.07,62.35,109.0
-66.0,1,0.0,0.0,18,12.33,50.42,100.0
-55.0,1,0.0,0.0,18,12.7,30.99,101.0
-81.0,1,0.0,0.0,18,11.95,23.18,99.0
-66.0,1,0.0,0.0,18,12.25,16.89,96.0
-69.0,1,0.0,0.0,18,12.31,29.2,99.0
-74.0,1,0.0,0.0,18,12.85,23.11,107.0
-78.0,1,0.0,0.0,18,12.06,62.21,109.0
-66.0,1,0.0,0.0,18,12.32,51.3,100.0
-62.0,1,0.0,0.0,18,12.71,30.98,101.0
-77.0,1,0.0,0.0,18,11.94,23.69,99.0
-65.0,1,0.0,0.0,18,12.25,17.93,95.0
-69.0,1,0.0,0.0,18,12.32,29.35,99.0
-71.0,1,0.0,0.0,18,12.84,23.75,106.0
-80.0,1,0.0,0.0,18,12.08,62.18,109.0
-65.0,1,0.0,0.0,18,12.32,50.21,100.0
-56.0,1,0.0,0.0,18,12.73,31.21,101.0
-77.0,1,0.0,0.0,18,11.93,25.06,99.0
-65.0,1,0.0,0.0,18,12.24,17.04,96.0
-69.0,1,0.0,0.0,18,12.32,29.69,99.0
-72.0,1,0.0,0.0,18,12.85,23.13,107.0
-77.0,1,0.0,0.0,18,12.07,62.33,109.0
-63.0,1,0.0,0.0,18,12.32,51.37,100.0
-56.0,1,0.0,0.0,18,12.71,31.08,101.0
-80.0,1,0.0,0.0,18,11.92,23.85,99.0
-63.0,1,0.0,0.0,18,12.23,17.29,96.0
-65.0,1,0.0,0.0,18,12.32,29.19,99.0
-75.0,1,0.0,0.0,18,12.84,23.05,107.0
-80.0,1,0.0,0.0,18,12.07,62.5,109.0
-62.0,1,0.0,0.0,18,12.33,50.66,100.0
-62.0,1,0.0,0.0,18,12.7,30.99,101.0
-79.0,1,0.0,0.0,18,11.92,24.37,99.0
-62.0,1,0.0,0.0,18,12.26,17.54,96.0
-66.0,1,0.0,0.0,18,12.31,29.96,99.0
-72.0,1,0.0,0.0,18,12.84,23.73,107.0
-78.0,1,0.0,0.0,18,12.07,62.19,109.0
-63.0,1,0.0,0.0,18,12.32,50.82,100.0
-53.0,1,0.0,0.0,18,22.14,1.14,144.0
-55.0,1,0.0,0.0,18,12.71,30.95,101.0
-81.0,1,0.0,0.0,19,11.96,24.0,99.0
-63.0,1,0.0,0.0,19,12.24,16.67,95.0
-64.0,1,0.0,0.0,19,12.3,29.69,99.0
-69.0,1,0.0,0.0,19,12.84,24.25,107.0
-79.0,1,0.0,0.0,19,12.04,62.33,108.0
-63.0,1,0.0,0.0,19,12.33,50.79,100.0
-53.0,1,0.0,0.0,19,22.05,1.14,144.0
-57.0,1,0.0,0.0,19,12.7,30.87,101.0
-80.0,1,0.0,0.0,19,11.93,23.92,99.0
-63.0,1,0.0,0.0,19,12.25,17.66,95.0
-65.0,1,0.0,0.0,19,12.32,29.71,99.0
-73.0,1,0.0,0.0,19,12.84,23.94,107.0
-80.0,1,0.0,0.0,19,12.06,62.24,109.0
-65.0,1,0.0,0.0,19,12.31,51.59,100.0
-51.0,1,0.0,0.0,19,21.93,1.15,144.0
-59.0,1,0.0,0.0,19,12.7,30.93,101.0
-82.0,1,0.0,0.0,19,11.93,24.03,99.0
-65.0,1,0.0,0.0,19,12.24,17.81,96.0
-67.0,1,0.0,0.0,19,12.31,29.6,99.0
-73.0,1,0.0,0.0,19,12.83,23.36,107.0
-79.0,1,0.0,0.0,19,12.04,62.27,109.0
-64.0,1,0.0,0.0,19,12.32,50.88,100.0
-49.0,1,0.0,0.0,19,21.86,1.15,144.0
-56.0,1,0.0,0.0,19,12.7,31.16,100.0
-81.0,1,0.0,0.0,19,11.93,24.35,99.0
-65.0,1,0.0,0.0,19,12.21,16.62,95.0
-71.0,1,0.0,0.0,19,12.28,29.12,99.0
-73.0,1,0.0,0.0,19,12.83,23.06,106.0
-79.0,1,0.0,0.0,19,12.04,62.29,109.0
-67.0,1,0.0,0.0,19,12.32,50.91,100.0
-53.0,1,0.0,0.0,19,21.83,1.15,144.0
-61.0,1,0.0,0.0,19,12.71,30.87,101.0
-78.0,1,0.0,0.0,19,11.92,24.03,99.0
-65.0,1,0.0,0.0,19,12.24,17.32,96.0
-69.0,1,0.0,0.0,19,12.3,29.38,99.0
-71.0,1,0.0,0.0,19,12.83,23.38,107.0
-80.0,1,0.0,0.0,19,12.04,62.25,109.0
-65.0,1,0.0,0.0,19,12.33,51.15,100.0
-53.0,1,0.0,0.0,19,21.78,1.16,143.0
-55.0,1,0.0,0.0,19,12.7,30.88,101.0
-75.0,1,0.0,0.0,19,11.93,24.28,99.0
-63.0,1,0.0,0.0,19,12.22,17.29,96.0
-71.0,1,0.0,0.0,19,12.27,30.43,99.0
-73.0,1,0.0,0.0,19,12.83,23.8,106.0
-81.0,1,0.0,0.0,19,12.02,62.21,108.0
-65.0,1,0.0,0.0,19,12.32,51.62,100.0
-51.0,1,0.0,0.0,19,21.79,1.16,144.0
-56.0,1,0.0,0.0,19,12.67,31.15,101.0
-78.0,1,0.0,0.0,19,11.91,24.42,99.0
-62.0,1,0.0,0.0,19,12.23,16.54,95.0
-64.0,1,0.0,0.0,19,12.3,29.93,99.0
-74.0,1,0.0,0.0,19,12.83,23.62,107.0
-79.0,1,0.0,0.0,19,12.01,62.36,109.0
-62.0,1,0.0,0.0,19,12.32,50.3,100.0
-51.0,1,0.0,0.0,19,21.8,1.15,144.0
-59.0,1,0.0,0.0,19,12.68,31.19,101.0
-81.0,1,0.0,0.0,19,11.89,23.37,99.0
-63.0,1,0.0,0.0,19,12.22,18.19,95.0
-64.0,1,0.0,0.0,19,12.27,29.9,99.0
-72.0,1,0.0,0.0,19,12.83,23.38,106.0
-77.0,1,0.0,0.0,19,12.03,62.34,108.0
-65.0,1,0.0,0.0,19,12.34,51.57,100.0
-53.0,1,0.0,0.0,19,21.78,1.16,144.0
-56.0,1,0.0,0.0,19,12.68,30.96,101.0
-81.0,1,0.0,0.0,19,11.9,23.61,99.0
-67.0,1,0.0,0.0,19,12.21,17.45,95.0
-66.0,1,0.0,0.0,19,12.28,28.82,100.0
-69.0,1,0.0,0.0,19,12.82,22.82,107.0
-78.0,1,0.0,0.0,19,12.0,62.28,109.0
-63.0,1,0.0,0.0,19,12.31,50.87,100.0
-53.0,1,0.0,0.0,19,21.78,1.16,143.0
-55.0,1,0.0,0.0,19,12.67,30.98,101.0
-81.0,1,0.0,0.0,19,11.93,24.23,99.0
-63.0,1,0.0,0.0,19,12.24,17.46,95.0
-67.0,1,0.0,0.0,19,12.27,29.75,99.0
-72.0,1,0.0,0.0,19,12.83,24.14,106.0
-77.0,1,0.0,0.0,19,11.99,62.39,109.0
-65.0,1,0.0,0.0,19,12.32,50.03,100.0
-53.0,1,0.0,0.0,19,21.69,1.16,144.0
-57.0,1,0.0,0.0,19,12.65,31.16,101.0
-85.0,1,0.0,0.0,19,11.93,24.25,99.0
-65.0,1,0.0,0.0,19,12.22,17.12,95.0
-68.0,1,0.0,0.0,19,12.27,29.9,99.0
-73.0,1,0.0,0.0,19,12.81,23.11,107.0
-78.0,1,0.0,0.0,19,11.99,62.23,109.0
-64.0,1,0.0,0.0,19,12.29,51.34,100.0
-53.0,1,0.0,0.0,19,21.66,1.16,144.0
-55.0,1,0.0,0.0,19,12.67,31.14,101.0
-81.0,1,0.0,0.0,19,11.91,24.47,99.0
-60.0,1,0.0,0.0,19,12.22,17.62,95.0
-69.0,1,0.0,0.0,19,12.27,30.03,99.0
-73.0,1,0.0,0.0,19,12.82,22.97,106.0
-79.0,1,0.0,0.0,19,11.99,62.33,109.0
-66.0,1,0.0,0.0,19,12.31,50.95,100.0
-53.0,1,0.0,0.0,19,21.66,1.16,143.0
-62.0,1,0.0,0.0,19,12.65,30.95,101.0
-79.0,1,0.0,0.0,20,11.89,24.67,99.0
-65.0,1,0.0,0.0,20,12.22,18.74,95.0
-69.0,1,0.0,0.0,20,12.25,29.46,99.0
-70.0,1,0.0,0.0,20,12.82,23.43,106.0
-80.0,1,0.0,0.0,20,11.96,62.07,109.0
-63.0,1,0.0,0.0,20,12.31,50.48,100.0
-51.0,1,0.0,0.0,20,21.7,1.16,144.0
-57.0,1,0.0,0.0,20,12.64,31.24,101.0
-77.0,1,0.0,0.0,20,11.93,24.85,99.0
-65.0,1,0.0,0.0,20,12.21,17.09,96.0
-69.0,1,0.0,0.0,20,12.26,29.46,99.0
-73.0,1,0.0,0.0,20,12.8,23.88,107.0
-80.0,1,0.0,0.0,20,11.93,62.36,109.0
-65.0,1,0.0,0.0,20,12.31,51.42,100.0
-51.0,1,0.0,0.0,20,21.94,1.15,144.0
-54.0,1,0.0,0.0,20,12.63,31.03,101.0
-79.0,1,0.0,0.0,20,11.9,24.49,99.0
-65.0,1,0.0,0.0,20,12.2,17.62,95.0
-67.0,1,0.0,0.0,20,12.25,29.92,99.0
-74.0,1,0.0,0.0,20,12.81,24.27,107.0
-79.0,1,0.0,0.0,20,11.93,62.33,109.0
-65.0,1,0.0,0.0,20,12.32,50.42,100.0
-60.0,1,0.0,0.0,20,12.61,31.09,101.0
-81.0,1,0.0,0.0,20,11.89,24.1,99.0
-62.0,1,0.0,0.0,20,12.22,16.62,95.0
-64.0,1,0.0,0.0,20,12.25,30.1,99.0
-71.0,1,0.0,0.0,20,12.79,23.86,107.0
-78.0,1,0.0,0.0,20,11.92,62.19,109.0
-63.0,1,0.0,0.0,20,12.29,50.59,100.0
-56.0,1,0.0,0.0,20,12.59,31.2,101.0
-79.0,1,0.0,0.0,20,11.87,23.59,99.0
-63.0,1,0.0,0.0,20,12.21,17.67,96.0
-67.0,1,0.0,0.0,20,12.24,29.26,99.0
-69.0,1,0.0,0.0,20,12.8,23.75,107.0
-78.0,1,0.0,0.0,20,11.92,62.34,109.0
-62.0,1,0.0,0.0,20,12.28,51.05,100.0
-57.0,1,0.0,0.0,20,12.6,30.97,101.0
-81.0,1,0.0,0.0,20,11.9,24.95,99.0
-63.0,1,0.0,0.0,20,12.2,17.35,95.0
-66.0,1,0.0,0.0,20,12.23,28.88,99.0
-70.0,1,0.0,0.0,20,12.79,23.19,106.0
-79.0,1,0.0,0.0,20,11.9,62.39,108.0
-63.0,1,0.0,0.0,20,12.29,51.76,100.0
-59.0,1,0.0,0.0,20,12.57,31.12,101.0
-81.0,1,0.0,0.0,20,11.89,24.28,99.0
-66.0,1,0.0,0.0,20,12.2,16.92,95.0
-69.0,1,0.0,0.0,20,12.22,29.71,99.0
-72.0,1,0.0,0.0,20,12.79,23.57,107.0
-78.0,1,0.0,0.0,20,11.86,62.36,108.0
-65.0,1,0.0,0.0,20,12.27,51.5,100.0
-55.0,1,0.0,0.0,20,12.59,31.22,101.0
-79.0,1,0.0,0.0,20,11.86,24.99,99.0
-66.0,1,0.0,0.0,20,12.21,17.75,95.0
-73.0,1,0.0,0.0,20,12.8,23.08,106.0
-77.0,1,0.0,0.0,20,11.84,62.16,109.0
-66.0,1,0.0,0.0,20,12.29,51.17,100.0
-62.0,1,0.0,0.0,20,12.56,31.06,101.0
-73.0,1,0.0,0.0,20,11.88,27.16,99.0
-63.0,1,0.0,0.0,20,12.2,16.86,95.0
-71.0,1,0.0,0.0,20,12.2,29.65,99.0
-71.0,1,0.0,0.0,20,12.78,23.9,106.0
-80.0,1,0.0,0.0,20,11.84,62.28,109.0
-63.0,1,0.0,0.0,20,12.27,51.25,100.0
-56.0,1,0.0,0.0,20,12.55,31.06,101.0
-75.0,1,0.0,0.0,20,11.84,24.23,99.0
-65.0,1,0.0,0.0,20,12.2,17.59,95.0
-71.0,1,0.0,0.0,20,12.19,29.38,99.0
-71.0,1,0.0,0.0,20,12.78,23.97,107.0
-79.0,1,0.0,0.0,20,11.82,62.28,109.0
-65.0,1,0.0,0.0,20,12.27,51.5,100.0
-54.0,1,0.0,0.0,20,12.53,31.08,101.0
-78.0,1,0.0,0.0,20,11.85,24.39,99.0
-65.0,1,0.0,0.0,20,12.17,17.78,95.0
-66.0,1,0.0,0.0,20,12.2,29.47,99.0
-75.0,1,0.0,0.0,20,12.77,22.93,107.0
-77.0,1,0.0,0.0,20,11.8,62.48,109.0
-63.0,1,0.0,0.0,20,12.27,51.67,100.0
-62.0,1,0.0,0.0,20,12.51,31.17,101.0
-81.0,1,0.0,0.0,20,11.84,25.11,99.0
-63.0,1,0.0,0.0,20,12.19,17.61,96.0
-67.0,1,0.0,0.0,20,12.18,30.27,99.0
-72.0,1,0.0,0.0,20,12.76,24.0,106.0
-78.0,1,0.0,0.0,20,11.77,62.36,109.0
-63.0,1,0.0,0.0,20,12.26,51.95,100.0
-56.0,1,0.0,0.0,21,12.48,31.14,100.0
-81.0,1,0.0,0.0,21,11.82,24.19,99.0
-50.0,1,0.0,0.0,21,22.53,1.12,106.0
-55.0,1,0.0,0.0,21,12.17,17.33,95.0
-65.0,1,0.0,0.0,21,12.17,29.56,99.0
-69.0,1,0.0,0.0,21,12.78,23.84,107.0
-78.0,1,0.0,0.0,21,11.75,62.35,109.0
-62.0,1,0.0,0.0,21,12.23,51.46,100.0
-57.0,1,0.0,0.0,21,12.47,31.08,101.0
-81.0,1,0.0,0.0,21,11.81,24.05,99.0
-45.0,1,0.0,0.0,21,22.58,1.12,106.0
-63.0,1,0.0,0.0,21,12.17,17.96,95.0
-67.0,1,0.0,0.0,21,12.17,28.77,99.0
-69.0,1,0.0,0.0,21,12.74,23.79,106.0
-77.0,1,0.0,0.0,21,11.72,62.24,109.0
-63.0,1,0.0,0.0,21,12.25,52.09,100.0
-59.0,1,0.0,0.0,21,12.47,31.2,101.0
-81.0,1,0.0,0.0,21,11.79,24.14,99.0
-49.0,1,0.0,0.0,21,22.65,1.11,106.0
-62.0,1,0.0,0.0,21,12.17,17.45,96.0
-68.0,1,0.0,0.0,21,12.16,29.35,99.0
-71.0,1,0.0,0.0,21,12.74,23.37,107.0
-78.0,1,0.0,0.0,21,11.74,62.31,109.0
-63.0,1,0.0,0.0,21,12.23,51.39,100.0
-56.0,1,0.0,0.0,21,12.44,30.97,101.0
-79.0,1,0.0,0.0,21,11.8,24.72,99.0
-49.0,1,0.0,0.0,21,22.62,1.11,106.0
-64.0,1,0.0,0.0,21,12.14,18.29,95.0
-71.0,1,0.0,0.0,21,12.14,29.89,99.0
-73.0,1,0.0,0.0,21,12.73,23.67,106.0
-75.0,1,0.0,0.0,21,11.7,62.44,109.0
-65.0,1,0.0,0.0,21,12.23,51.8,100.0
-60.0,1,0.0,0.0,21,12.43,31.08,101.0
-79.0,1,0.0,0.0,21,11.79,24.46,99.0
-67.0,1,0.0,0.0,21,12.17,17.87,95.0
-71.0,1,0.0,0.0,21,12.14,30.23,99.0
-69.0,1,0.0,0.0,21,12.72,24.21,106.0
-76.0,1,0.0,0.0,21,11.69,62.31,109.0
-63.0,1,0.0,0.0,21,12.22,51.35,100.0
-57.0,1,0.0,0.0,21,12.43,31.22,101.0
-77.0,1,0.0,0.0,21,11.76,24.34,99.0
-63.0,1,0.0,0.0,21,12.17,17.49,95.0
-71.0,1,0.0,0.0,21,12.13,29.55,99.0
-71.0,1,0.0,0.0,21,12.71,23.45,107.0
-78.0,1,0.0,0.0,21,11.68,62.27,109.0
-62.0,1,0.0,0.0,21,12.2,51.51,100.0
-53.0,1,0.0,0.0,21,12.42,31.17,101.0
-81.0,1,0.0,0.0,21,11.76,24.64,99.0
-62.0,1,0.0,0.0,21,12.13,16.84,96.0
-66.0,1,0.0,0.0,21,12.1,29.89,99.0
-74.0,1,0.0,0.0,21,12.7,24.01,106.0
-75.0,1,0.0,0.0,21,11.65,62.23,109.0
-65.0,1,0.0,0.0,21,12.18,51.2,100.0
-59.0,1,0.0,0.0,21,12.37,31.3,100.0
-77.0,1,0.0,0.0,21,11.75,24.62,99.0
-63.0,1,0.0,0.0,21,12.14,17.45,95.0
-66.0,1,0.0,0.0,21,12.09,30.6,99.0
-71.0,1,0.0,0.0,21,12.7,24.16,106.0
-77.0,1,0.0,0.0,21,11.62,62.4,109.0
-63.0,1,0.0,0.0,21,12.17,50.98,100.0
-55.0,1,0.0,0.0,21,12.37,31.22,101.0
-81.0,1,0.0,0.0,21,11.74,24.47,99.0
-62.0,1,0.0,0.0,21,12.12,17.29,95.0
-67.0,1,0.0,0.0,21,12.11,29.13,99.0
-69.0,1,0.0,0.0,21,12.68,24.1,107.0
-77.0,1,0.0,0.0,21,11.61,62.16,109.0
-62.0,1,0.0,0.0,21,12.16,51.8,100.0
-55.0,1,0.0,0.0,21,12.35,30.99,101.0
-81.0,1,0.0,0.0,21,11.73,24.3,99.0
-62.0,1,0.0,0.0,21,12.12,17.98,95.0
-67.0,1,0.0,0.0,21,12.07,29.37,99.0
-71.0,1,0.0,0.0,21,12.66,23.19,107.0
-75.0,1,0.0,0.0,21,11.6,62.19,109.0
-63.0,1,0.0,0.0,21,12.19,52.23,100.0
-59.0,1,0.0,0.0,21,12.34,31.09,101.0
-81.0,1,0.0,0.0,21,11.72,24.26,99.0
-65.0,1,0.0,0.0,21,12.1,17.58,95.0
-69.0,1,0.0,0.0,21,12.07,30.35,99.0
